irt3m_eacc,irt6m_eacc,ltirt_eacc,ppicag_ea,ppicog_ea,ppindcog_ea,ppidcog_ea,ppiing_ea,ppinrg_ea,hicpov_ea,hicpnef_ea,hicpg_ea,hicpin_ea,hicpsv_ea,hicpng_ea,curr_eacc,m1_eacc,m2_eacc,oilpricex,hcpi_yoy,date
,,,,,,,,,,,,,,,,,,37.0,,1980-12-01
,,,,,,,,,,,,,,,,,,38.0,,1981-01-01
,,,,,,,,,,,,,,,,,,38.0,,1981-02-01
,,,,,,,,,,,,,,,,,,38.0,,1981-03-01
,,,,,,,,,,,,,,,,,,38.0,,1981-04-01
,,,,,,,,,,,,,,,,,,38.0,,1981-05-01
,,,,,,,,,,,,,,,,,,36.0,,1981-06-01
,,,,,,,,,,,,,,,,,,36.0,,1981-07-01
,,,,,,,,,,,,,,,,,,36.0,,1981-08-01
,,,,,,,,,,,,,,,,,,36.0,,1981-09-01
,,,,,,,,,,,,,,,,,,35.0,,1981-10-01
,,,,,,,,,,,,,,,,,,36.0,,1981-11-01
,,,,,,,,,,,,,,,,,,35.0,,1981-12-01
,,,,,,,,,,,,,,,,,,33.85,,1982-01-01
,,,,,,,,,,,,,,,,,,31.56,,1982-02-01
,,,,,,,,,,,,,,,,,,28.48,,1982-03-01
,,,,,,,,,,,,,,,,,,33.45,,1982-04-01
,,,,,,,,,,,,,,,,,,35.93,,1982-05-01
,,,,,,,,,,,,,,,,,,35.07,,1982-06-01
,,,,,,,,,,,,,,,,,,34.16,,1982-07-01
,,,,,,,,,,,,,,,,,,33.95,,1982-08-01
,,,,,,,,,,,,,,,,,,35.63,,1982-09-01
,,,,,,,,,,,,,,,,,,35.68,,1982-10-01
,,,,,,,,,,,,,,,,,,34.15,,1982-11-01
,,,,,,,,,,,,,,,,,,31.72,,1982-12-01
,,,,,,,,,,,,,,,,,,31.19,,1983-01-01
,,,,,,,,,,,,,,,,,,28.95,,1983-02-01
,,,,,,,,,,,,,,,,,,28.82,,1983-03-01
,,,,,,,,,,,,,,,,,,30.61,,1983-04-01
,,,,,,,,,,,,,,,,,,30.0,,1983-05-01
,,,,,,,,,,,,,,,,,,31.0,,1983-06-01
,,,,,,,,,,,,,,,,,,31.66,,1983-07-01
,,,,,,,,,,,,,,,,,,31.91,,1983-08-01
,,,,,,,,,,,,,,,,,,31.11,,1983-09-01
,,,,,,,,,,,,,,,,,,30.41,,1983-10-01
,,,,,,,,,,,,,,,,,,29.84,,1983-11-01
,,,,,,,,,,,,,,,,,,29.24,,1983-12-01
,,,,,,,,,,,,,,,,,,29.69,,1984-01-01
,,,,,,,,,,,,,,,,,,30.145,,1984-02-01
,,,,,,,,,,,,,,,,,,30.761,,1984-03-01
,,,,,,,,,,,,,,,,,,30.618,,1984-04-01
,,,,,,,,,,,,,,,,,,30.52,,1984-05-01
,,,,,,,,,,,,,,,,,,29.967,,1984-06-01
,,,,,,,,,,,,,,,,,,28.752,,1984-07-01
,,,,,,,,,,,,,,,,,,29.25,,1984-08-01
,,,,,,,,,,,,,,,,,,29.311,,1984-09-01
,,,,,,,,,,,,,,,,,,28.765,,1984-10-01
,,,,,,,,,,,,,,,,,,28.098,,1984-11-01
,,,,,,,,,,,,,,,,,,25.429,,1984-12-01
,,,,,,,,,,,,,,,,,,25.641,,1985-01-01
,,,,,,,,,,,,,,,,,,27.271,,1985-02-01
,,,,,,,,,,,,,,,,,,28.238,,1985-03-01
,,,,,,,,,,,,,,,,,,28.805,,1985-04-01
,,,,,,,,,,,,,,,,,,27.623,,1985-05-01
,,,,,,,,,,,,,,,,,,27.143,,1985-06-01
,,,,,,,,,,,,,,,,,,27.329,,1985-07-01
,,,,,,,,,,,,,,,,,,27.755,,1985-08-01
,,,,,,,,,,,,,,,,,,28.289,,1985-09-01
,,,,,,,,,,,,,,,,,,29.538,,1985-10-01
,,,,,,,,,,,,,,,,,,30.813,,1985-11-01
,,,,,,,,,,,,,,,,,,27.228,,1985-12-01
,,,,,,,,,,,,,,,,,,22.945,,1986-01-01
,,,,,,,,,,,,,,,,,,15.442,,1986-02-01
,,,,,,,,,,,,,,,,,,12.618,,1986-03-01
,,,,,,,,,,,,,,,,,,12.847,,1986-04-01
,,,,,,,,,,,,,,,,,,15.444,,1986-05-01
,,,,,,,,,,,,,,,,,,13.469,,1986-06-01
,,,,,,,,,,,,,,,,,,11.575,,1986-07-01
,,,,,,,,,,,,,,,,,,15.092,,1986-08-01
,,,,,,,,,,,,,,,,,,14.913,,1986-09-01
,,,,,,,,,,,,,,,,,,14.852,,1986-10-01
,,,,,,,,,,,,,,,,,,15.207,,1986-11-01
,,,,,,,,,,,,,,,,,,16.076,,1986-12-01
,,,,,,,,,,,,,,,,,,18.656,,1987-01-01
,,,,,,,,,,,,,,,,,,17.726,,1987-02-01
,,,,,,,,,,,,,,,,,,18.305,,1987-03-01
,,,,,,,,,,,,,,,,,,18.643,,1987-04-01
,,,,,,,,,,,,,,,,,,19.415,,1987-05-01
,,,,,,,,,,,,,,,,,,20.034,,1987-06-01
,,,,,,,,,,,,,,,,,,21.355,,1987-07-01
,,,,,,,,,,,,,,,,,,20.274,,1987-08-01
,,,,,,,,,,,,,,,,,,19.526,,1987-09-01
,,,,,,,,,,,,,,,,,,19.848,,1987-10-01
,,,,,,,,,,,,,,,,,,18.92,,1987-11-01
,,,,,,,,,,,,,,,,,,17.241,,1987-12-01
,,,,,,,,,,,,,,,,,,17.16,,1988-01-01
,,,,,,,,,,,,,,,,,,16.765,,1988-02-01
,,,,,,,,,,,,,,,,,,16.217,,1988-03-01
,,,,,,,,,,,,,,,,,,17.875,,1988-04-01
,,,,,,,,,,,,,,,,,,17.438,,1988-05-01
,,,,,,,,,,,,,,,,,,16.53,,1988-06-01
,,,,,,,,,,,,,,,,,,15.498,,1988-07-01
,,,,,,,,,,,,,,,,,,15.524,,1988-08-01
,,,,,,,,,,,,,,,,,,14.467,,1988-09-01
,,,,,,,,,,,,,,,,,,13.798,,1988-10-01
,,,,,,,,,,,,,,,,,,13.977,,1988-11-01
,,,,,,,,,,,,,,,,,,16.266,,1988-12-01
,,,,,,,,,,,,,,,,,,17.983,,1989-01-01
,,,,,,,,,,,,,,,,,,17.826,,1989-02-01
,,,,,,,,,,,,,,,,,,19.445,,1989-03-01
,,,,,,,,,,,,,,,,,,21.04,,1989-04-01
,,,,,,,,,,,,,,,,,,20.032,,1989-05-01
,,,,,,,,,,,,,,,,,,20.005,,1989-06-01
,,,,,,,,,,,,,,,,,,19.644,,1989-07-01
,,,,,,,,,,,,,,,,,,18.522,,1989-08-01
,,,,,,,,,,,,,,,,,,19.594,,1989-09-01
,,,,,,,,,,,,,,,,,,20.091,,1989-10-01
,,,,,,,,,,,,,,,,,,19.82,,1989-11-01
,,,,,,,,,,,,,,,,,,21.088,,1989-12-01
,,,,,,,,,,,,,,,,,,22.641,,1990-01-01
,,,,,,,,,,,,,,,,,,22.108,,1990-02-01
,,,,,,,,,,,,,,,,,,20.418,,1990-03-01
,,,,,,,,,,,,,,,,,,18.582,,1990-04-01
,,,,,,,,,,,,,,,,,,18.237,,1990-05-01
,,,,,,,,,,,,,,,,,,16.871,,1990-06-01
,,,,,,,,,,,,,,,,,,18.638,,1990-07-01
,,,,,,,,,,,,,,,,,,27.174,,1990-08-01
,,,,,,,,,,,,,,,,,,33.687,,1990-09-01
,,,,,,,,,,,,,,,,,,35.922,,1990-10-01
,,,,,,,,,,,,,,,,,,32.3,,1990-11-01
,,,,,,,,,,,,,,,,,,27.337,,1990-12-01
,,,,,,,,,,,,,,,,,,24.959,,1991-01-01
,,,,,,,,,,,,,,,,,,20.523,,1991-02-01
,,,,,,,,,,,,,,,,,,19.86,,1991-03-01
,,,,,,,,,,,,,,,,,,20.823,,1991-04-01
,,,,,,,,,,,,,,,,,,21.24,,1991-05-01
,,,,,,,,,,,,,,,,,,20.195,,1991-06-01
,,,,,,,,,,,,,,,,,,21.42,,1991-07-01
,,,,,,,,,,,,,,,,,,21.688,,1991-08-01
,,,,,,,,,,,,,,,,,,21.857,,1991-09-01
,,,,,,,,,,,,,,,,,,23.228,,1991-10-01
,,,,,,,,,,,,,,,,,,22.465,,1991-11-01
,,,,,,,,,,,,,,,,,,19.517,,1991-12-01
,,,,,,,,,,,,,,,,,,18.82,,1992-01-01
,,,,,,,,,,,,,,,,,,18.995,,1992-02-01
,,,,,,,,,,,,,,,,,,18.916,,1992-03-01
,,,,,,,,,,,,,,,,,,20.243,,1992-04-01
,,,,,,,,,,,,,,,,,,20.94,,1992-05-01
,,,,,,,,,,,,,,,,,,22.375,,1992-06-01
,,,,,,,,,,,,,,,,,,21.759,,1992-07-01
,,,,,,,,,,,,,,,,,,21.35,,1992-08-01
,,,,,,,,,,,,,,,,,,21.902,,1992-09-01
,,,,,,,,,,,,,,,,,,21.688,,1992-10-01
,,,,,,,,,,,,,,,,,,20.342,,1992-11-01
,,,,,,,,,,,,,,,,,,19.407,,1992-12-01
,,,,,,,,,,,,,,,,,,19.075,,1993-01-01
,,,,,,,,,,,,,,,,,,20.053,,1993-02-01
,,,,,,,,,,,,,,,,,,20.347,,1993-03-01
,,,,,,,,,,,,,,,,,,20.27,,1993-04-01
,,,,,,,,,,,,,,,,,,19.94,,1993-05-01
,,,,,,,,,,,,,,,,,,19.07,,1993-06-01
,,,,,,,,,,,,,,,,,,17.866,,1993-07-01
,,,,,,,,,,,,,,,,,,18.009,,1993-08-01
,,,,,,,,,,,,,,,,,,17.514,,1993-09-01
,,,,,,,,,,,,,,,,,,18.145,,1993-10-01
,,,,,,,,,,,,,,,,,,16.699,,1993-11-01
,,,,,,,,,,,,,,,,,,14.51,,1993-12-01
,,,,,,,,,,,,,,,,,,15.0,,1994-01-01
,,,,,,,,,,,,,,,,,,14.78,,1994-02-01
,,,,,,,,,,,,,,,,,,14.66,,1994-03-01
,,,,,,,,,,,,,,,,,,16.38,,1994-04-01
,,,,,,,,,,,,,,,,,,17.88,,1994-05-01
,,,,,,,,,,,,,,,,,,19.07,,1994-06-01
,,,,,,,,,,,,,,,,,,19.65,,1994-07-01
,,,,,,,,,,,,,,,,,,18.38,,1994-08-01
,,,,,,,,,,,,,,,,,,17.46,,1994-09-01
,,,,,,,,,,,,,,,,,,17.71,,1994-10-01
,,,,,,,,,,,,,,,,,,18.1,,1994-11-01
,,,,,,,,,,,,,,,,,,17.16,,1994-12-01
,,,,,,,,,,,,,,,,,,17.99,,1995-01-01
,,,,,,,,,,,,,,,,,,18.53,,1995-02-01
,,,,,,,,,,,,,,,,,,18.55,,1995-03-01
,,,,,,,,,,,,,,,,,,19.87,,1995-04-01
,,,,,,,,,,,,,,,,,,19.74,,1995-05-01
,,,,,,,,,,,,,,,,,,18.42,,1995-06-01
,,,,,,,,,,,,,,,,,,17.3,,1995-07-01
,,,,,,,,,,,,,,,,,,18.03,,1995-08-01
,,,,,,,,,,,,,,,,,,18.23,,1995-09-01
,,,,,,,,,,,,,,,,,,17.44,,1995-10-01
,,,,,,,,,,,,,,,,,,17.99,,1995-11-01
,,,,,,,,,,,,,,,,,,19.04,,1995-12-01
,,,,,,,,,,,,,,,,,,18.88,,1996-01-01
,,,,,,,,,,,,,,,,,,19.07,,1996-02-01
,,,,,,,,,,,,,,,,,,21.36,,1996-03-01
,,,,,,,,,,,,,,,,,,23.57,,1996-04-01
,,,,,,,,,,,,,,,,,,21.25,,1996-05-01
,,,,,,,,,,,,,,,,,,20.45,,1996-06-01
,,,,,,,,,,,,,,,,,,21.32,,1996-07-01
,,,,,,,,,,,,,,,,,,21.96,,1996-08-01
,,,,,,,,,,,,,,,,,,23.99,,1996-09-01
,,,,,,,,,,,,,,,,,,24.9,,1996-10-01
,,,,,,,,,,,,,,,,,,23.71,,1996-11-01
,,,,,,,,,,,,,,,,,,25.39,,1996-12-01
,,,,,,,,,,,,,,,,,,25.17,,1997-01-01
,,,,,,,,,,,,,,,,,,22.21,,1997-02-01
,,,,,,,,,,,,,,,,,,20.99,,1997-03-01
,,,,,,,,,,,,,,,,,,19.72,,1997-04-01
,,,,,,,,,,,,,,,,,,20.83,,1997-05-01
,,,,,,,,,,,,,,,,,,19.17,,1997-06-01
,,,,,,,,,,,,,,,,,,19.63,,1997-07-01
,,,,,,,,,,,,,,,,,,19.93,,1997-08-01
,,,,,,,,,,,,,,,,,,19.79,,1997-09-01
,,,,,,,,,,,,,,,,,,21.26,,1997-10-01
,,,,,,,,,,,,,,,,,,20.17,,1997-11-01
,,,,,,,,,,,,,,,,,,18.32,,1997-12-01
,,,,,,,,,,,,,,,,,,16.71,,1998-01-01
,,,,,,,,,,,,,,,,,,16.06,,1998-02-01
,,,,,,,,,,,,,,,,,,15.02,,1998-03-01
,,,,,,,,,,,,,,,,,,15.44,,1998-04-01
,,,,,,,,,,,,,,,,,,14.86,,1998-05-01
,,,,,,,,,,,,,,,,,,13.66,,1998-06-01
,,,,,,,,,,,,,,,,,,14.08,,1998-07-01
,,,,,,,,,,,,,,,,,,13.36,,1998-08-01
,,,,,,,,,,,,,,,,,,14.95,,1998-09-01
,,,,,,,,,,,,,,,,,,14.39,,1998-10-01
,,,,,,,,,,,,,,,,,,12.85,,1998-11-01
,,,,,,,,,,,,,,,,,,11.28,,1998-12-01
,,,,,,,,,,,,,,,,,,12.47,,1999-01-01
,,,,,,,,,,,,,,,,,,12.01,,1999-02-01
,,,,,,,,,,,,,,,,,,14.66,,1999-03-01
,,,,,,,,,,,,,,,,,,17.34,,1999-04-01
,,,,,,,,,,,,,,,,,,17.75,,1999-05-01
,,,,,,,,,,,,,,,,,,17.89,,1999-06-01
,,,,,,,,,,,,,,,,,,20.07,,1999-07-01
,,,,,,,,,,,,,,,,,,21.26,,1999-08-01
,,,,,,,,,,,,,,,,,,23.88,,1999-09-01
,,,,,,,,,,,,,,,,,,22.64,,1999-10-01
,,,,,,,,,,,,,,,,,,24.97,,1999-11-01
,,,,,,,,,,,,,,,,,,26.08,,1999-12-01
3.3431,3.5563,5.67,92.87147882318746,77.80972382486425,77.34018045230368,80.83597487161656,70.64796198103072,47.94898524473214,75.45374,79.86958,77.09327,81.39869,73.3178,59.0541449703627,338252.0,1986266.0,4121606.0,27.18,,2000-01-01
3.5368,3.7347,5.64,92.93233868641609,77.8872045321285,77.49578864614952,80.83841770506636,70.78973380652242,48.19350554587325,75.57422,79.89699,77.24821,81.54338,73.38831,59.10880515511927,338177.0,1987628.0,4136412.0,29.35,,2000-02-01
3.747,3.9362,5.47,92.75734777043421,77.91837873318006,77.49267664011384,80.77154398975277,70.93711414192084,48.6611560302428,75.74613,79.94708,77.51088,82.00518,73.42803,59.82097280466557,338104.0,2003675.0,4149339.0,29.89,,2000-03-01
3.9253,4.0827,5.36,92.82277077099684,77.9790839353019,77.50266237378608,80.94259233094469,71.30951093553,48.370957048097495,75.72673,79.98856,77.44042,81.81233,73.48328,59.06455667756379,338077.0,2022293.0,4174322.0,25.74,,2000-04-01
4.362,4.5439,5.53,92.88538035051815,78.21845407900098,77.80344944748677,80.88044591587435,71.61531272948808,49.17607234010395,75.83933,80.02113,77.61179,82.06382,73.51029,59.47539738183916,339633.0,2005841.0,4168507.0,28.78,,2000-05-01
