Date;Producer Price Index, Total, Base Month December 2020, Index;Import Price Index, Total, Base Month December 2020, Index
1963-05;53.82553074;77.7408316
1963-06;53.82553074;77.37752191
1963-07;53.61488774;76.52996923
1963-08;53.72026;76.04562427
1963-09;54.03627526;76.65110645
1963-10;54.03627526;77.25648665
1963-11;54.14154601;76.89317696
1963-12;54.03627526;77.13534943
1964-01;54.24681675;77.13534943
1964-02;54.24681675;77.37752191
1964-03;54.66830579;77.25648665
1964-04;54.77347502;78.1041413
1964-05;54.66830579;77.86186686
1964-06;54.56283202;77.61979635
1964-07;54.66830579;77.13534943
1964-08;54.87884728;77.61979635
1964-09;54.87884728;77.61979635
1964-10;54.98432105;77.98300408
1964-11;54.87884728;77.86186686
1964-12;54.98432105;77.49865913
1965-01;55.08949028;76.89317696
1965-02;55.08949028;77.25648665
1965-03;54.77347502;77.13534943
1965-04;55.08949028;77.13534943
1965-05;55.3002348;77.61979635
1965-06;54.98432105;77.7408316
1965-07;54.87884728;77.01421221
1965-08;54.98432105;76.65110645
1965-09;55.19486254;76.7721417
1965-10;55.51087781;76.89317696
1965-11;55.61614855;77.7408316
1965-12;56.14290834;78.1041413
1966-01;56.24817908;78.46734903
1966-02;56.35365285;78.95179595
1966-03;56.35365285;78.95179595
1966-04;56.56419434;78.95179595
1966-05;56.45882208;79.19396843
1966-06;56.45882208;78.95179595
1966-07;55.93216382;78.58848625
1966-08;56.03763759;77.37752191
1966-09;56.03763759;77.13534943
1966-10;56.35365285;77.37752191
1966-11;56.45882208;77.37752191
1966-12;56.35365285;77.61979635
1967-01;56.35365285;77.7408316
1967-02;56.35365285;78.22527852
1967-03;56.24817908;77.98300408
1967-04;56.56419434;77.7408316
1967-05;56.77483735;78.22527852
1967-06;56.6695666;78.46734903
1967-07;56.56419434;78.70962348
1967-08;56.45882208;78.70962348
1967-09;56.56419434;78.58848625
1967-10;56.6695666;78.22527852
1967-11;56.6695666;78.46734903
1967-12;56.77483735;78.46734903
1968-01;56.77483735;78.8307607
1968-02;56.6695666;79.31510565
1968-03;56.24817908;79.19396843
1968-04;56.35365285;78.46734903
1968-05;56.24817908;78.22527852
1968-06;56.14290834;78.34641575
1968-07;56.03763759;78.22527852
1968-08;56.24817908;78.34641575
1968-09;56.35365285;78.8307607
1968-10;56.45882208;79.07283121
1968-11;56.56419434;79.67821141
1968-12;56.77483735;79.92048585
1969-01;56.88020961;80.64700328
1969-02;56.6695666;81.37362268
1969-03;56.88020961;80.88927772
1969-04;57.09085261;81.85796763
1969-05;57.30149562;82.70562228
1969-06;57.30149562;83.18996723
1969-07;57.19622487;83.91648465
1969-08;57.40686788;84.03762188
1969-09;57.72288314;84.40093157
1969-10;58.03879689;85.24868819
1969-11;58.24954141;86.58048386
1969-12;58.35481215;87.30710325
1970-01;58.67092893;87.79155017
1970-02;59.1975872;88.15465593
1970-03;59.30285794;88.5180676
1970-04;59.51360246;89.12354977
1970-05;59.40812869;89.4867575
1970-06;59.40812869;88.7601381
1970-07;59.30285794;88.63900088
1970-08;59.40812869;88.39693037
1970-09;59.72414395;88.39693037
1970-10;60.14563299;86.58048386
1970-11;60.25090373;86.45955057
1970-12;60.35617448;86.45955057
1971-01;60.67218974;86.70162108
1971-02;61.51496479;86.94389552
1971-03;61.62023553;87.79155017
1971-04;61.9362508;88.15465593
1971-05;61.83098005;87.186068
1971-06;61.9362508;86.94389552
1971-07;61.83098005;86.33841335
1971-08;62.04152154;85.97500168
1971-09;62.1468938;85.36962148
1971-10;62.35753681;85.36962148
1971-11;62.67355207;84.64310405
1971-12;63.09483808;85.49065673
1972-01;63.41085334;86.0961389
1972-02;63.83224087;86.0961389
1972-03;63.83224087;87.186068
1972-04;64.04288387;87.54927573
1972-05;64.04288387;87.79155017
1972-06;64.04288387;87.79155017
1972-07;64.25362839;87.91268739
1972-08;64.46416988;88.7601381
1972-09;64.99092966;89.8500672
1972-10;65.41221567;90.93979235
1972-11;65.72823093;91.06092958
1972-12;66.78154747;92.63520362
1973-01;67.413578;94.45154817
1973-02;68.67763905;95.66241055
1973-03;68.9935528;97.72102954
1973-04;69.30946655;98.2053745
1973-05;69.30946655;99.65840935
1973-06;69.52031258;101.1115462
1973-07;69.62548181;102.564683
1973-08;70.3628846;103.5333729
1973-09;71.62684414;105.2286822
1973-10;72.36424693;108.4981636
1973-11;72.89100671;111.5254725
1973-12;74.15496625;115.0370243
1974-01;75.31355353;119.2752976
1974-02;78.47360466;118.7910546
1974-03;78.89489066;125.5720879
1974-04;79.73766571;126.4197425
1974-05;80.05368097;125.5720879
1974-06;80.47496698;124.9666057
1974-07;80.36969624;125.2088801
1974-08;81.21226825;125.3298134
1974-09;81.52828352;127.3884324
1974-10;81.84429878;127.3884324
1974-11;81.63355426;126.5408797
1974-12;81.63355426;122.1814693
1975-01;81.94956953;119.5174701
1975-02;81.10699751;116.8534709
1975-03;81.00172677;112.4941624
1975-04;80.89625299;112.4941624
1975-05;80.26422246;112.0098174
1975-06;80.05368097;110.9198883
1975-07;79.84293645;111.5254725
1975-08;79.52692119;112.857574
1975-09;79.73766571;111.1621628
1975-10;79.63229345;109.7090259
1975-11;79.73766571;109.1036457
1975-12;79.63229345;108.8614733
1976-01;79.52692119;108.9825085
1976-02;79.63229345;109.9513004
1976-03;79.63229345;111.4043352
1976-04;79.42165045;112.857574
1976-05;79.73766571;113.2207818
1976-06;79.84293645;113.826162
1976-07;79.63229345;114.3106089
1976-08;79.63229345;114.3106089
1976-09;79.42165045;113.826162
1976-10;79.42165045;113.4628523
1976-11;79.73766571;113.341817
1976-12;79.63229345;113.2207818
1977-01;79.63229345;114.5526794
1977-02;79.63229345;115.2792988
1977-03;79.73766571;117.2166786
1977-04;79.63229345;117.2166786
1977-05;79.63229345;117.7012275
1977-06;79.63229345;116.6112984
1977-07;79.21090593;114.7949538
1977-08;79.63229345;112.857574
1977-09;79.42165045;112.7364368
1977-10;79.42165045;110.6778178
1977-11;79.31627819;109.8301632
1977-12;79.00036444;108.2558891
1978-01;79.00036444;107.2873012
1978-02;78.78961992;106.3185093
1978-03;78.5788754;106.0763368
1978-04;78.68434917;106.3185093
1978-05;78.68434917;106.3185093
1978-06;78.47360466;105.5918899
1978-07;78.15758939;104.623302
1978-08;77.84167564;103.0490279
1978-09;77.94694639;100.9905109
1978-10;78.15758939;100.506064
1978-11;78.26296165;103.2912004
1978-12;78.47360466;103.0490279
1979-01;78.89489066;104.5021648
1979-02;79.21090593;108.740336
1979-03;79.52692119;108.9825085
1979-04;79.84293645;110.9198883
1979-05;79.9482072;114.3106089
1979-06;79.9482072;115.7636437
1979-07;79.9482072;115.1581616
1979-08;80.58023773;114.6738166
1979-09;80.6857115;115.2792988
1979-10;81.21226825;115.6426085
1979-11;81.317539;118.1855724
1979-12;81.94956953;118.1855724
1980-01;82.26558479;119.0331251
1980-02;82.68697231;119.2752976
1980-03;83.10835984;121.3339166
1980-04;83.21363058;122.7869514
1980-05;83.4243751;121.3339166
1980-06;83.74039036;120.9706069
1980-07;83.84566111;121.2127794
1980-08;83.84566111;120.1229522
1980-09;84.47759012;119.7597445
1980-10;84.7937069;120.48616
1980-11;85.10972216;123.0292259
1980-12;85.84702344;123.5135708
1981-01;86.3736817;125.0877429
1981-02;87.21635524;126.5408797
1981-03;87.42699824;127.1463619
1981-04;87.84828425;127.8728793
1981-05;87.7430135;128.4783615
1981-06;88.26967177;128.720432
1981-07;88.58568704;130.2946041
1981-08;88.9017023;131.8688781
1981-09;90.0603911;130.4157413
1981-10;90.16556033;129.6892239
1981-11;90.2710341;128.2360871
1981-12;90.48157559;128.5992948
1982-01;90.69242162;128.9627065
1982-02;90.58704936;128.4783615
1982-03;91.00833537;127.0252247
1982-04;91.74563664;128.4783615
1982-05;91.53499364;129.2048789
1982-06;91.8510089;129.0837417
1982-07;91.74563664;128.720432
1982-08;91.95638116;128.3572243
1982-09;92.06175342;129.3259142
1982-10;91.95638116;129.6892239
1982-11;91.95638116;128.4783615
1982-12;91.95638116;127.3884324
1983-01;91.74563664;126.17757
1983-02;91.6403659;125.0877429
1983-03;91.8510089;125.0877429
1983-04;92.06175342;126.17757
1983-05;92.37776869;126.5408797
1983-06;92.48293792;127.7517421
1983-07;92.69378395;127.0252247
1983-08;93.11496844;128.4783615
1983-09;93.11496844;129.0837417
1983-10;93.32571296;127.5094677
1983-11;93.64162671;127.9938126
1983-12;94.06301424;128.5992948
1984-01;94.16828498;129.4470514
1984-02;95.01095851;129.4470514
1984-03;95.11633077;130.778949
1984-04;95.11633077;131.3844312
1984-05;95.22170303;132.2321878
1984-06;95.43234604;131.7477409
1984-07;95.22170303;132.3532231
1984-08;95.64298904;132.5954975
1984-09;95.7483613;134.5328773
1984-10;95.85373356;134.5328773
1984-11;95.9590043;133.9273952
1984-12;96.69630558;133.4429482
1985-01;97.01221932;137.8023587
1985-02;97.01221932;139.8608757
1985-03;97.43370836;140.3453227
1985-04;97.43370836;138.8920839
1985-05;97.43370836;137.9234959
1985-06;97.01221932;136.4703591
1985-07;96.69630558;134.7750498
1985-08;97.01221932;133.322015
1985-09;97.3283361;134.0484304
1985-10;97.3283361;133.2008777
1985-11;97.22306536;133.322015
1985-12;96.90705009;132.7166348
1986-01;96.80167783;130.5368785
1986-02;96.27501957;128.3572243
1986-03;96.06437656;126.5408797
1986-04;96.06437656;125.0877429
1986-05;96.16964731;123.5135708
1986-06;96.16964731;121.3339166
1986-07;95.7483613;119.0331251
1986-08;95.53771829;119.0331251
1986-09;95.43234604;118.4277449
1986-10;94.90568777;117.5800903
1986-11;94.90568777;115.7636437
1986-12;95.11633077;116.1268515
1987-01;94.90568777;115.884781
1987-02;95.01095851;115.2792988
1987-03;94.90568777;115.2792988
1987-04;95.01095851;114.7949538
1987-05;95.22170303;114.5526794
1987-06;95.11633077;115.5215732
1987-07;95.22170303;116.0059182
1987-08;95.22170303;115.5215732
1987-09;95.53771829;114.4316441
1987-10;95.64298904;115.7636437
1987-11;95.7483613;114.7949538
1987-12;95.7483613;114.9160911
1988-01;96.27501957;114.9160911
1988-02;96.69630558;115.2792988
1988-03;96.69630558;116.3690239
1988-04;96.90705009;117.2166786
1988-05;97.1176931;117.5800903
1988-06;97.1176931;118.5487802
1988-07;97.1176931;118.5487802
1988-08;97.85509589;118.6699174
1988-09;98.27638189;119.6386073
1988-10;98.4870249;120.3652267
1988-11;98.80304016;120.2440895
1988-12;99.01358165;122.1814693
1989-01;99.22442769;124.3612255
1989-02;99.64571369;124.2400883
1989-03;100.172372;127.6306049
1989-04;100.5937595;129.2048789
1989-05;100.5937595;129.5681886
1989-06;100.4882857;127.6306049
1989-07;100.5937595;126.17757
1989-08;100.804301;126.7830522
1989-09;100.9097747;127.3884324
1989-10;101.014944;127.3884324
1989-11;101.22579;126.9040875
1989-12;101.3309592;128.3572243
1990-01;101.9630913;127.0252247
1990-02;102.489648;126.17757
1990-03;102.7003926;127.3884324
1990-04;103.1216786;127.5094677
1990-05;102.9111371;125.8142603
1990-06;103.0163063;124.9666057
1990-07;103.1216786;124.9666057
1990-08;103.2270508;127.1463619
1990-09;102.9111371;127.3884324
1990-10;102.8056633;125.8142603
1990-11;102.7003926;123.9979158
1990-12;103.2270508;124.3612255
1991-01;103.5430661;124.119053
1991-02;103.5430661;124.4821588
1991-03;103.6483368;123.2712964
1991-04;104.0697244;123.9979158
1991-05;104.1749951;123.1501592
1991-06;104.3857396;123.2712964
1991-07;104.3857396;123.1501592
1991-08;104.2804689;124.119053
1991-09;104.4910104;122.9080887
1991-10;104.2804689;123.3924336
1991-11;104.2804689;123.0292259
1991-12;104.1749951;122.4237437
1992-01;104.1749951;122.3026065
1992-02;104.7017549;122.4237437
1992-03;104.7017549;122.3026065
1992-04;105.0176686;123.1501592
1992-05;104.9123979;122.6658142
1992-06;104.9123979;121.9392968
1992-07;104.7017549;121.0917441
1992-08;104.8070256;120.3652267
1992-09;105.1230409;120.2440895
1992-10;105.1230409;120.001815
1992-11;105.1230409;119.5174701
1992-12;105.3336839;119.3963328
1993-01;105.0176686;119.5174701
1993-02;105.6496992;120.6072972
1993-03;105.3336839;123.0292259
1993-04;105.3336839;121.6971243
1993-05;105.5290997;121.0917441
1993-06;105.6548764;120.4918701
1993-07;105.4545879;120.8670081
1993-08;105.2871902;121.0336227
1993-09;105.023861;120.9573511
1993-10;104.6006462;121.0688015
1993-11;104.7305851;120.3340247
1993-12;104.622878;120.17985
1994-01;104.6255173;119.6042443
1994-02;104.6926186;119.8593666
1994-03;104.4981164;119.9245238
1994-04;104.4723317;119.9389012
1994-05;104.782053;120.5333709
1994-06;104.9176767;120.7113039
1994-07;104.8721981;121.1759691
1994-08;104.9649825;122.2032903
1994-09;104.9353402;121.8066373
1994-10;104.9658961;121.5729281
1994-11;104.7797182;121.1065294
1994-12;104.7794136;121.3865317
1995-01;104.9128039;121.9231859
1995-02;105.0296474;122.2648786
1995-03;104.9310766;122.4052876
1995-04;104.674752;121.9883431
1995-05;104.850677;121.9475561
1995-06;104.8597118;121.3557376
1995-07;104.5825766;120.8654785
1995-08;104.7177942;120.8489598
1995-09;104.5453207;121.3192333
1995-10;104.1366225;120.3177099
1995-11;103.9951111;119.3940896
1995-12;103.9938929;118.9550181
1996-01;103.4871315;118.4800542
1996-02;103.2714127;118.0571955
1996-03;103.3841956;118.0096787
1996-04;102.8089118;118.2876418
1996-05;102.9051477;117.337102
1996-06;102.8227178;116.3786089
1996-07;102.3576789;115.7694559
1996-08;102.427115;114.884991
1996-09;102.3300669;115.41308
1996-10;102.0594287;116.0304923
1996-11;102.0370955;115.1399094
1996-12;102.0611545;115.4562122
1997-01;101.9493868;116.2260657
1997-02;102.1480511;117.3385296
1997-03;101.9278657;117.6962311
1997-04;102.1076482;118.8208291
1997-05;102.2365719;119.723954
1997-06;102.3264124;119.5762033
1997-07;102.0416637;119.3923561
1997-08;102.1350572;120.3429978
1997-09;102.0763817;120.1529306
1997-10;102.0488712;120.0037524
1997-11;101.8778189;119.2433818
1997-12;101.8195495;118.8629416
1998-01;101.2447733;118.5191077
1998-02;101.2635535;117.9392193
1998-03;101.2061977;117.408989
1998-04;100.9898698;118.1829213
1998-05;100.997991;118.0485283
1998-06;100.9788047;117.0511856
1998-07;100.6898939;117.1432621
1998-08;100.6316245;116.4149093
1998-09;100.3280955;115.5276913
1998-10;99.89635349;114.4813022
1998-11;99.80265542;113.010831
1998-12;99.88599899;112.3529376
1999-01;99.28858498;112.0764021
1999-02;99.28980315;111.8754244
1999-03;99.3260439;112.1018939
1999-04;99.38705424;112.7989428
1999-05;99.64794702;113.4028955
1999-06;99.84681432;113.2458657
1999-07;100.1366388;113.8040351
1999-08;100.4582374;114.0879122
1999-09;100.3411909;114.7283692
1999-10;99.92366094;115.2503401
1999-11;100.248305;115.3584255
1999-12;100.4097133;116.921789
2000-01;100.3584484;117.4014434
2000-02;100.4501162;119.1981083
2000-03;100.6160927;119.9422661
2000-04;100.7605481;120.036382
2000-05;100.853028;121.0244457
2000-06;100.852825;121.2409224
2000-07;100.8637886;121.5910783
2000-08;100.9324125;121.4870716
2000-09;100.9904789;124.1672836
2000-10;100.9967728;123.6842642
2000-11;101.025197;124.1141586
2000-12;101.0477332;123.3889667
2001-01;100.9480458;121.1066313
2001-02;100.9608366;120.7208888
2001-03;101.550028;120.5147108
2001-04;101.4292255;120.8588507
2001-05;101.681388;120.8543641
2001-06;101.5925626;120.6909104
2001-07;101.3158336;120.5598824
2001-08;101.4206982;119.5296042
2001-09;101.1352389;119.3370898
2001-10;100.897593;117.8295024
2001-11;101.0342318;116.3715731
2001-12;100.9444928;115.9144535
2002-01;100.5393476;115.8397114
2002-02;100.6184276;115.7922966
2002-03;100.7342558;116.2290228
2002-04;100.9309913;117.2128038
2002-05;100.9485534;116.6347509
2002-06;101.0226591;115.9900113
2002-07;100.7566906;115.9616644
2002-08;100.8316084;115.6381219
2002-09;100.6898939;116.146939
2002-10;100.5843186;116.4981146
2002-11;100.5602596;115.6995063
2002-12;100.4792509;115.887942
2003-01;100.3711377;116.2798025
2003-02;100.6483744;116.0755619
2003-03;100.8286645;117.196693
2003-04;100.7369967;115.694102
2003-05;100.737;115.2205
2003-06;100.7727;113.784
2003-07;100.785;114.006
2003-08;100.764;114.5338
2003-09;100.8313;114.6292
2003-10;100.9121;114.6846
2003-11;101.0257;114.0945
2003-12;101.0476;114.1715
2004-01;101.0654;114.2503
2004-02;101.0521;114.1788
2004-03;101.4607;114.8358
2004-04;101.9686;115.6466
2004-05;102.229;116.6181
2004-06;102.159;115.8091
2004-07;102.0617;115.6886
2004-08;102.0854;116.6304
2004-09;102.2029;116.7058
2004-10;102.5877;117.6096
2004-11;102.7104;116.9383
2004-12;102.3434;116.4508
2005-01;102.0919;116.2666
2005-02;102.3638;116.9933
2005-03;102.4205;117.5913
2005-04;102.7425;118.2107
2005-05;102.5084;117.7921
2005-06;102.4767;116.8845
2005-07;102.6598;117.98
2005-08;102.805;118.2901
2005-09;103.3994;119.2916
2005-10;103.4602;119.2093
2005-11;103.4591;117.8535
2005-12;103.4955;118.1592
2006-01;103.6014;118.7411
2006-02;103.8933;119.2247
2006-03;103.98;119.507
2006-04;104.6757;120.6006
2006-05;104.9524;122.1488
2006-06;105.1643;121.7326
2006-07;105.3038;122.1571
2006-08;105.4991;123.1778
2006-09;105.5021;123.3324
2006-10;105.5624;122.8906
2006-11;105.5669;122.7585
2006-12;105.5435;122.7188
2007-01;105.4056;122.486
2007-02;105.93;122.3734
2007-03;106.1485;123.0427
2007-04;106.8887;124.7105
2007-05;107.7534;126.0412
2007-06;107.8253;125.905
2007-07;107.8423;126.4101
2007-08;108.197;126.7404
2007-09;108.1563;125.8951
2007-10;108.1724;126.7364
2007-11;108.4358;127.2606
2007-12;108.437;126.8994
2008-01;109.0471;127.5041
2008-02;109.4746;127.3344
2008-03;109.8248;128.685
2008-04;110.7261;129.1815
2008-05;111.982;130.7603
2008-06;112.5215;131.8465
2008-07;112.8333;133.2104
2008-08;112.0221;132.9132
2008-09;111.5153;132.0326
2008-10;111.2229;130.4323
2008-11;110.81;125.9764
2008-12;110.4798;123.9699
2009-01;110.1906;121.5007
2009-02;109.4178;120.9473
2009-03;109.0037;120.059
2009-04;109.0102;119.4251
2009-05;108.734;119.0821
2009-06;108.672;119.1406
2009-07;108.4952;119.4056
2009-08;108.5004;119.7751
2009-09;108.5771;120.1623
2009-10;108.1109;119.6269
2009-11;108.0401;119.7611
2009-12;108.2244;119.7976
2010-01;108.588;120.2208
2010-02;108.321;119.8855
2010-03;108.7181;120.7529
2010-04;109.2959;121.5701
2010-05;109.4055;122.4582
2010-06;108.9596;121.8421
2010-07;108.5267;121.0695
2010-08;108.7072;121.2067
2010-09;108.741;120.8828
2010-10;108.4917;119.8218
2010-11;108.0897;120.0269
2010-12;108.3749;120.4015
2011-01;108.4955;120.453
2011-02;108.3937;121.5184
2011-03;108.5826;122.6843
2011-04;108.7273;123.4343
2011-05;108.253;123.7764
2011-06;108.0897;122.3376
2011-07;107.6044;120.9524
2011-08;106.7347;118.5876
2011-09;106.6713;118.2336
2011-10;106.5529;117.6088
2011-11;105.7103;116.6406
2011-12;105.9712;117.2347
2012-01;105.9686;117.2656
2012-02;106.794;118.3003
2012-03;106.9461;119.153
2012-04;106.811;119.1888
2012-05;106.9116;118.205
2012-06;106.7705;117.2714
2012-07;106.694;116.403
2012-08;107.0017;117.4119
2012-09;107.1187;118.3146
2012-10;107.1001;117.9763
2012-11;107.2466;117.4501
2012-12;107.3847;117.408
2013-01;107.2834;117.0927
2013-02;107.2637;117.5092
2013-03;107.2524;117.3903
2013-04;107.5076;117.349
2013-05;107.2136;116.831
2013-06;107.2855;116.9336
2013-07;107.2414;116.9093
2013-08;107.2831;117.4478
2013-09;107.3978;117.6295
2013-10;107.1369;116.596
2013-11;107.0755;116.3197
2013-12;107.1191;116.3688
2014-01;107.1227;116.3342
2014-02;106.8225;115.4616
2014-03;106.8428;115.5809
2014-04;106.6301;115.0434
2014-05;106.6683;115.1795
2014-06;106.6998;115.1953
2014-07;106.5709;115.3583
2014-08;106.3451;115.1827
2014-09;106.3086;114.9816
2014-10;106.2959;114.668
2014-11;105.5533;113.9113
2014-12;105.3129;112.8605
2015-01;105.216;110.927
2015-02;104.4858;107.6396
2015-03;104.605;108.1992
2015-04;102.9071;104.8352
2015-05;102.0878;103.8312
2015-06;102.0588;103.6344
2015-07;101.8151;103.2729
2015-08;101.2479;102.2625
2015-09;101.2077;102.0894
2015-10;101.4797;102.024
2015-11;101.7738;102.8306
2015-12;101.5147;101.9674
2016-01;101.3673;101.1396
2016-02;100.8608;100.1651
2016-03;100.945;100.1372
2016-04;101.1639;100.5578
2016-05;101.608;100.9231
2016-06;101.426;101.7522
2016-07;101.3466;101.6824
2016-08;101.1358;101.0762
2016-09;101.2233;101.7019
2016-10;101.1471;102.0468
2016-11;101.2948;101.9862
2016-12;101.3203;102.4675
2017-01;101.6076;103.1666
2017-02;101.2478;103.2573
2017-03;101.3845;103.3135
2017-04;101.2397;102.8694
2017-05;100.8787;102.779
2017-06;100.7698;102.7125
2017-07;100.75;102.6463
2017-08;100.6717;103.7607
2017-09;101.066;104.6197
2017-10;101.2246;105.7756
2017-11;101.6981;106.7171
2017-12;101.8354;107.1629
2018-01;102.1235;107.6532
2018-02;102.485;107.9452
2018-03;102.5054;107.2088
2018-04;102.7556;108.1006
2018-05;102.4822;109.3925
2018-06;102.644;109.6659
2018-07;102.8213;109.722
2018-08;102.8736;109.6966
2018-09;102.6418;109.6816
2018-10;102.6509;110.2235
2018-11;102.36;109.829
2018-12;102.2716;108.1144
2019-01;101.8931;106.6004
2019-02;101.8519;107.1747
2019-03;102.0152;107.7033
2019-04;102.1006;107.6356
2019-05;102.1321;107.6643
2019-06;101.905;106.5575
2019-07;101.8383;106.4147
2019-08;101.7579;105.9234
2019-09;101.6022;105.2703
2019-10;101.4274;105.0089
2019-11;101.1074;104.5189
2019-12;101.2353;104.7029
2020-01;101.3214;104.5816
2020-02;100.6748;103.0019
2020-03;100.5882;102.129
2020-04;100.0323;99.2107
2020-05;99.6733;98.4314
2020-06;99.8369;99.6423
2020-07;99.7983;100.0984
2020-08;99.5486;99.4303
2020-09;99.6868;99.393
2020-10;99.8349;99.1807
2020-11;99.7556;98.9289
2020-12;100;100
2021-01;100.1512;100.5002
2021-02;99.8183;101.2496
2021-03;100.1823;102.2612
2021-04;100.7686;103.2301
2021-05;101.2939;104.7576
2021-06;101.5393;105.2091
2021-07;101.8651;105.9852
2021-08;102.3988;107.0041
2021-09;102.5347;107.4508
2021-10;102.9648;108.4567
2021-11;103.1344;109.664
2021-12;103.1454;109.2257
2022-01;103.6207;110.0662
2022-02;103.7352;111.1353
2022-03;104.2978;112.6718
2022-04;105.3183;114.9265
2022-05;105.755;117.2121
2022-06;105.9708;117.9407
2022-07;106.0524;117.4338
2022-08;106.2944;116.5263
2022-09;106.3959;116.9589
2022-10;106.5158;116.7833
2022-11;106.0091;116.0659
2022-12;105.8261;114.0628
2023-01;106.5454;114.8
2023-02;106.8121;113.6983
2023-03;107.0864;113.8472
2023-04;107.3551;113.9227
2023-05;107.8324;111.8705
2023-06;107.8241;111.9912
2023-07;107.8143;111.5616
2023-08;107.3552;111.7033
2023-09;107.3216;111.4649
2023-10;107.378;111.9645
2023-11;106.6055;110.5183
2023-12;106.3882;109.0171
2024-01;106.3956;107.3132
2024-02;106.4737;107.581
2024-03;106.5606;107.6588
2024-04;106.9767;108.6353
2024-05;106.4397;108.6601
2024-06;106.5265;108.4213
2024-07;106.5208;108.5315
2024-08;107.1241;107.9518
2024-09;107.1228;107.5124
2024-10;106.8077;107.0388
2024-11;106.2314;106.3244
2024-12;106.2843;106.2359
2025-01;106.3604;106.4582
2025-02;106.6917;106.7246
2025-03;106.8312;106.7056
2025-04;107.0298;106.7223
